app,io_subsystem,scaling,num_proc,speed_up
haccio,cori bb,strong-scaling,64,1.03517683
haccio,cori bb,strong-scaling,128,0.385005495
haccio,cori bb,strong-scaling,256,0.333549904
haccio,cori bb,strong-scaling,512,0.151206557
haccio,cori bb,strong-scaling,1024,0.083655828
haccio,cori bb,weak-scaling,64,1.54566215
haccio,cori bb,weak-scaling,128,0.588192639
haccio,cori bb,weak-scaling,256,0.429043405
haccio,cori bb,weak-scaling,512,0.099944359
haccio,cori bb,weak-scaling,1024,0.260480349
haccio,lassen bb,strong-scaling,64,99.12726884
haccio,lassen bb,strong-scaling,128,23.44852478
haccio,lassen bb,strong-scaling,256,99.47759621
haccio,lassen bb,strong-scaling,512,96.39100404
haccio,lassen bb,strong-scaling,1024,41.67770588
haccio,lassen bb,weak-scaling,64,19.07367359
haccio,lassen bb,weak-scaling,128,20.12547062
haccio,lassen bb,weak-scaling,256,75.09635553
haccio,lassen bb,weak-scaling,512,89.96425366
haccio,lassen bb,weak-scaling,1024,31.46328789
haccio,summit bb,strong-scaling,64,23.86938769
haccio,summit bb,strong-scaling,128,9.412488976
haccio,summit bb,strong-scaling,256,12.08280818
haccio,summit bb,strong-scaling,512,21.94195505
haccio,summit bb,strong-scaling,1024,140.9463503
haccio,summit bb,weak-scaling,64,6.372281103
haccio,summit bb,weak-scaling,128,43.86692395
haccio,summit bb,weak-scaling,256,71.91142815
haccio,summit bb,weak-scaling,512,48.13992945
haccio,summit bb,weak-scaling,1024,38.72127171
paradis,cori bb,weak-scaling,64,1.00546409
paradis,cori bb,weak-scaling,128,0.989489639
paradis,cori bb,weak-scaling,256,1.08246304
paradis,cori bb,weak-scaling,512,0.993409977
paradis,cori bb,weak-scaling,1024,0.855071036
paradis,lassen bb,weak-scaling,64,1.012096971
paradis,lassen bb,weak-scaling,128,1.00833287
paradis,lassen bb,weak-scaling,256,1.014458816
paradis,lassen bb,weak-scaling,512,1.05466351
paradis,lassen bb,weak-scaling,1024,1.104688792
paradis,summit bb,weak-scaling,64,1.005583488
paradis,summit bb,weak-scaling,128,1.009163955
paradis,summit bb,weak-scaling,256,1.006710406
paradis,summit bb,weak-scaling,512,1.013035101
paradis,summit bb,weak-scaling,1024,1.030253363
ior-t1m,cori bb,strong-scaling,64,0.57311497
ior-t1m,cori bb,strong-scaling,128,0.285571506
ior-t1m,cori bb,strong-scaling,256,0.078782733
ior-t1m,cori bb,strong-scaling,512,0.164531113
ior-t1m,cori bb,strong-scaling,1024,0.182531956
ior-t1m,cori bb,weak-scaling,64,0.417259657
ior-t1m,cori bb,weak-scaling,128,0.241745228
ior-t1m,cori bb,weak-scaling,256,0.213013035
ior-t1m,cori bb,weak-scaling,512,0.108809137
ior-t1m,cori bb,weak-scaling,1024,0.042664552
ior-t1m,lassen bb,strong-scaling,64,84.33973699
ior-t1m,lassen bb,strong-scaling,128,129.6702403
ior-t1m,lassen bb,strong-scaling,256,219.0883988
ior-t1m,lassen bb,strong-scaling,512,289.5249627
ior-t1m,lassen bb,strong-scaling,1024,431.9264539
ior-t1m,lassen bb,weak-scaling,64,234.7891286
ior-t1m,lassen bb,weak-scaling,128,209.9901895
ior-t1m,lassen bb,weak-scaling,256,215.6254563
ior-t1m,lassen bb,weak-scaling,512,211.0390436
ior-t1m,lassen bb,weak-scaling,1024,231.8164883
ior-t1m,summit bb,strong-scaling,64,15.06532817
ior-t1m,summit bb,strong-scaling,128,16.93488682
ior-t1m,summit bb,strong-scaling,256,20.79947633
ior-t1m,summit bb,strong-scaling,512,14.78318841
ior-t1m,summit bb,strong-scaling,1024,86.4248335
ior-t1m,summit bb,weak-scaling,64,20.4143983
ior-t1m,summit bb,weak-scaling,128,144.4995085
ior-t1m,summit bb,weak-scaling,256,123.1654256
ior-t1m,summit bb,weak-scaling,512,79.51685613
ior-t1m,summit bb,weak-scaling,1024,171.3405833
ior-t4k,cori bb,strong-scaling,64,0.022103165
ior-t4k,cori bb,strong-scaling,128,0.016647464
ior-t4k,cori bb,strong-scaling,256,0.0083275
ior-t4k,cori bb,strong-scaling,512,0.007362672
ior-t4k,cori bb,strong-scaling,1024,0.011991473
ior-t4k,cori bb,weak-scaling,64,0.024991456
ior-t4k,cori bb,weak-scaling,128,0.013344975
ior-t4k,cori bb,weak-scaling,256,0.009672738
ior-t4k,cori bb,weak-scaling,512,0.006749789
ior-t4k,cori bb,weak-scaling,1024,0.004012695
ior-t4k,lassen bb,strong-scaling,64,8.714092903
ior-t4k,lassen bb,strong-scaling,128,11.18139433
ior-t4k,lassen bb,strong-scaling,256,22.13745382
ior-t4k,lassen bb,strong-scaling,512,34.12664622
ior-t4k,lassen bb,strong-scaling,1024,34.64525996
ior-t4k,lassen bb,weak-scaling,64,16.07253272
ior-t4k,lassen bb,weak-scaling,128,26.42134288
ior-t4k,lassen bb,weak-scaling,256,27.42895093
ior-t4k,lassen bb,weak-scaling,512,20.69739957
ior-t4k,lassen bb,weak-scaling,1024,5.749905573
ior-t4k,summit bb,strong-scaling,64,8.415141871
ior-t4k,summit bb,strong-scaling,128,9.198168393
ior-t4k,summit bb,strong-scaling,256,8.986224434
ior-t4k,summit bb,strong-scaling,512,11.44936487
ior-t4k,summit bb,strong-scaling,1024,29.84224855
ior-t4k,summit bb,weak-scaling,64,7.034142422
ior-t4k,summit bb,weak-scaling,128,8.57569183
ior-t4k,summit bb,weak-scaling,256,10.28086012
ior-t4k,summit bb,weak-scaling,512,22.93354383
ior-t4k,summit bb,weak-scaling,1024,48.09703417
ior-t64k,cori bb,strong-scaling,64,0.07767535
ior-t64k,cori bb,strong-scaling,128,0.060001887
ior-t64k,cori bb,strong-scaling,256,0.063433148
ior-t64k,cori bb,strong-scaling,512,0.031242087
ior-t64k,cori bb,strong-scaling,1024,0.078784028
ior-t64k,cori bb,weak-scaling,64,0.089239888
ior-t64k,cori bb,weak-scaling,128,0.115822562
ior-t64k,cori bb,weak-scaling,256,0.052276361
ior-t64k,cori bb,weak-scaling,512,0.031472197
ior-t64k,cori bb,weak-scaling,1024,0.020904487
ior-t64k,lassen bb,strong-scaling,64,43.25961021
ior-t64k,lassen bb,strong-scaling,128,105.332611
ior-t64k,lassen bb,strong-scaling,256,164.846752
ior-t64k,lassen bb,strong-scaling,512,244.8951402
ior-t64k,lassen bb,strong-scaling,1024,382.532456
ior-t64k,lassen bb,weak-scaling,64,135.4116112
ior-t64k,lassen bb,weak-scaling,128,128.5561081
ior-t64k,lassen bb,weak-scaling,256,135.2815301
ior-t64k,lassen bb,weak-scaling,512,129.3656861
ior-t64k,lassen bb,weak-scaling,1024,151.1642943
ior-t64k,summit bb,strong-scaling,64,9.312439618
ior-t64k,summit bb,strong-scaling,128,21.34255088
ior-t64k,summit bb,strong-scaling,256,21.52163297
ior-t64k,summit bb,strong-scaling,512,17.29732658
ior-t64k,summit bb,strong-scaling,1024,45.61968522
ior-t64k,summit bb,weak-scaling,64,28.52172689
ior-t64k,summit bb,weak-scaling,128,17.84191
ior-t64k,summit bb,weak-scaling,256,15.56192513
ior-t64k,summit bb,weak-scaling,512,29.98092066
ior-t64k,summit bb,weak-scaling,1024,45.95010688