app,avg_transfer_size_per_read/write,io_subsystem,scaling,num_proc,avg_io_bandwidth_per_read/write,avg_io_time_over_rank,avg_transfer_time_over_rank
ior-t64k,65536,cori lustre,weak-scaling,64,2795496558,0.062551172,0.025048266
ior-t64k,65536,cori lustre,weak-scaling,128,3075935544,0.072099094,0.02971893
ior-t64k,65536,cori lustre,weak-scaling,256,3309126023,0.20309298,0.026537484
ior-t64k,65536,cori lustre,weak-scaling,512,3466359598,0.160104828,0.026608115
ior-t64k,65536,cori lustre,weak-scaling,1024,3681505593,0.275716153,0.026788397
ior-t64k,65536,cori 1 bb,weak-scaling,64,25247466.41,1.461229297,1.444666625
ior-t64k,65536,cori 1 bb,weak-scaling,128,36868545.14,0.977413047,0.965977641
ior-t64k,65536,cori 1 bb,weak-scaling,256,19144799.11,2.003147707,1.940677367
ior-t64k,65536,cori 1 bb,weak-scaling,512,10665461.92,3.396577082,3.326245082
ior-t64k,65536,cori 1 bb,weak-scaling,1024,5516973.992,8.525036302,8.335805074
ior-t64k,65536,cori 2 bb,weak-scaling,64,77632962.2,0.586724797,0.572084203
ior-t64k,65536,cori 2 bb,weak-scaling,128,70132599.95,0.617420156,0.587508727
ior-t64k,65536,cori 2 bb,weak-scaling,256,44124629.38,1.139229941,1.083816234
ior-t64k,65536,cori 2 bb,weak-scaling,512,23453175.26,1.938478408,1.835399232
ior-t64k,65536,cori 2 bb,weak-scaling,1024,13570817.21,3.132864572,3.031119646
ior-t64k,65536,cori 4 bb,weak-scaling,64,85991080.65,0.463621516,0.455087656
ior-t64k,65536,cori 4 bb,weak-scaling,128,90494646.19,0.455291039,0.445507813
ior-t64k,65536,cori 4 bb,weak-scaling,256,78733651.67,0.49653302,0.461670922
ior-t64k,65536,cori 4 bb,weak-scaling,512,47738723.24,0.862357666,0.811366996
ior-t64k,65536,cori 4 bb,weak-scaling,1024,22470296.74,1.895451887,1.72390541
ior-t64k,65536,cori 8 bb,weak-scaling,64,84205067.87,0.448471688,0.43969175
ior-t64k,65536,cori 8 bb,weak-scaling,128,88496815.13,0.448709805,0.439617008
ior-t64k,65536,cori 8 bb,weak-scaling,256,101373241.9,0.457549563,0.444663129
ior-t64k,65536,cori 8 bb,weak-scaling,512,80961571.57,0.502845707,0.471230793
ior-t64k,65536,cori 8 bb,weak-scaling,1024,42540374.74,0.974671776,0.914230258
ior-t64k,65536,cori 16 bb,weak-scaling,64,86749074.2,0.435620687,0.426221437
ior-t64k,65536,cori 16 bb,weak-scaling,128,82876525.28,0.490750758,0.479716523
ior-t64k,65536,cori 16 bb,weak-scaling,256,87288610.38,0.453091211,0.44038502
ior-t64k,65536,cori 16 bb,weak-scaling,512,98331896.28,0.543704475,0.518748811
ior-t64k,65536,cori 16 bb,weak-scaling,1024,72039206.36,0.620492308,0.577476893
ior-t4k,4096,cori lustre,weak-scaling,64,1713717979,0.125896422,0.065109484
ior-t4k,4096,cori lustre,weak-scaling,128,1698552368,0.105518055,0.064353539
ior-t4k,4096,cori lustre,weak-scaling,256,1700915547,0.165730969,0.06476166
ior-t4k,4096,cori lustre,weak-scaling,512,1706177766,0.22921776,0.066746201
ior-t4k,4096,cori lustre,weak-scaling,1024,1714005957,0.303925522,0.068549661
ior-t4k,4096,cori 1 bb,weak-scaling,64,5658477.879,6.534633391,6.512929172
ior-t4k,4096,cori 1 bb,weak-scaling,128,2792182.534,12.69046089,12.65497086
ior-t4k,4096,cori 1 bb,weak-scaling,256,2549994.931,14.07370575,14.0349688
ior-t4k,4096,cori 1 bb,weak-scaling,512,1328954.545,26.43232883,26.3665377
ior-t4k,4096,cori 1 bb,weak-scaling,1024,691637.4184,50.73156675,50.58232377
ior-t4k,4096,cori 2 bb,weak-scaling,64,9189512.171,4.822986969,4.797113906
ior-t4k,4096,cori 2 bb,weak-scaling,128,7401165.539,6.351796164,6.328944211
ior-t4k,4096,cori 2 bb,weak-scaling,256,5938308.183,6.996903012,6.964495586
ior-t4k,4096,cori 2 bb,weak-scaling,512,3232070.739,12.82182812,12.77634786
ior-t4k,4096,cori 2 bb,weak-scaling,1024,1895738.179,21.88931251,21.80964103
ior-t4k,4096,cori 4 bb,weak-scaling,64,9806348.021,4.626521297,4.599020484
ior-t4k,4096,cori 4 bb,weak-scaling,128,10089392.31,4.385331047,4.364004328
ior-t4k,4096,cori 4 bb,weak-scaling,256,9042232.787,7.196304184,7.169919422
ior-t4k,4096,cori 4 bb,weak-scaling,512,6264354.653,6.1400949,6.100711246
ior-t4k,4096,cori 4 bb,weak-scaling,1024,3822493.873,11.3322401,11.26894072
ior-t4k,4096,cori 8 bb,weak-scaling,64,9566719.373,4.537777844,4.516364172
ior-t4k,4096,cori 8 bb,weak-scaling,128,9965189.062,4.694924828,4.673255188
ior-t4k,4096,cori 8 bb,weak-scaling,256,10254875.04,4.273971348,4.25188334
ior-t4k,4096,cori 8 bb,weak-scaling,512,8909577.528,4.323961475,4.291731641
ior-t4k,4096,cori 8 bb,weak-scaling,1024,6117508.873,6.461122665,6.404081729
ior-t4k,4096,cori 16 bb,weak-scaling,64,9564342.574,4.237363516,4.216268141
ior-t4k,4096,cori 16 bb,weak-scaling,128,9818963.74,4.154864797,4.136210242
ior-t4k,4096,cori 16 bb,weak-scaling,256,9744801.13,4.111238836,4.088223223
ior-t4k,4096,cori 16 bb,weak-scaling,512,11484511.15,4.102301932,4.069457744
ior-t4k,4096,cori 16 bb,weak-scaling,1024,9200508.687,4.235058567,4.184527247
ior-t1m,1048576,cori lustre,weak-scaling,64,2347614415,0.116585594,0.025714438
ior-t1m,1048576,cori lustre,weak-scaling,128,2726899971,0.116374016,0.034830141
ior-t1m,1048576,cori lustre,weak-scaling,256,3140039346,0.14960807,0.038852512
ior-t1m,1048576,cori lustre,weak-scaling,512,3406051403,0.252180482,0.034109541
ior-t1m,1048576,cori lustre,weak-scaling,1024,3418736535,0.414537643,0.027141175
ior-t1m,1048576,cori 1 bb,weak-scaling,64,121549290.7,0.321184125,0.305283
ior-t1m,1048576,cori 1 bb,weak-scaling,128,69626190.7,0.568859789,0.552981266
ior-t1m,1048576,cori 1 bb,weak-scaling,256,35447330.54,1.122721309,1.099843164
ior-t1m,1048576,cori 1 bb,weak-scaling,512,21311373.43,2.103991943,1.963110584
ior-t1m,1048576,cori 1 bb,weak-scaling,1024,11654121.17,4.716084943,3.897664226
ior-t1m,1048576,cori 2 bb,weak-scaling,64,234287608.8,0.173071359,0.157076672
ior-t1m,1048576,cori 2 bb,weak-scaling,128,117356887.9,0.349419648,0.319395352
ior-t1m,1048576,cori 2 bb,weak-scaling,256,112229369.3,0.63955802,0.597650355
ior-t1m,1048576,cori 2 bb,weak-scaling,512,32134854.12,1.349677824,1.259218391
ior-t1m,1048576,cori 2 bb,weak-scaling,1024,35856467.97,2.874856512,2.563944514
ior-t1m,1048576,cori 4 bb,weak-scaling,64,251422152.3,0.194191781,0.179774891
ior-t1m,1048576,cori 4 bb,weak-scaling,128,169844924.3,0.248969,0.230424109
ior-t1m,1048576,cori 4 bb,weak-scaling,256,108358292.7,0.386368852,0.360901879
ior-t1m,1048576,cori 4 bb,weak-scaling,512,65428061.59,0.944531662,0.907380287
ior-t1m,1048576,cori 4 bb,weak-scaling,1024,62486835.74,1.49506451,1.408043887
ior-t1m,1048576,cori 8 bb,weak-scaling,64,292163948.1,0.145965766,0.131084859
ior-t1m,1048576,cori 8 bb,weak-scaling,128,259251917.3,0.179633867,0.162694367
ior-t1m,1048576,cori 8 bb,weak-scaling,256,182861167.2,0.229362047,0.211270035
ior-t1m,1048576,cori 8 bb,weak-scaling,512,91114907.72,0.527365369,0.490608121
ior-t1m,1048576,cori 8 bb,weak-scaling,1024,72001363.1,0.922679094,0.874368339
ior-t1m,1048576,cori 16 bb,weak-scaling,64,337426023.5,0.135263484,0.124531734
ior-t1m,1048576,cori 16 bb,weak-scaling,128,277455090.7,0.170762156,0.155944656
ior-t1m,1048576,cori 16 bb,weak-scaling,256,296072298.8,0.174782543,0.161217043
ior-t1m,1048576,cori 16 bb,weak-scaling,512,275842794.6,0.233612641,0.21143575
ior-t1m,1048576,cori 16 bb,weak-scaling,1024,154558801.4,0.332856529,0.288519299
ior-t64k,65536,lassen gpfs,weak-scaling,64,5332502630,1.695244813,0.030939969
ior-t64k,65536,lassen gpfs,weak-scaling,128,5269615675,1.587858461,0.023123687
ior-t64k,65536,lassen gpfs,weak-scaling,256,4923858915,1.856365469,0.013256328
ior-t64k,65536,lassen gpfs,weak-scaling,512,4813082978,2.119949402,0.012435906
ior-t64k,65536,lassen gpfs,weak-scaling,1024,4534724007,2.590530611,0.010170921
ior-t64k,65536,lassen node-local bb,weak-scaling,64,6759487350,0.008651875,0.006065141
ior-t64k,65536,lassen node-local bb,weak-scaling,128,6593611752,0.008985953,0.006301352
ior-t64k,65536,lassen node-local bb,weak-scaling,256,6789750051,0.008768223,0.006078309
ior-t64k,65536,lassen node-local bb,weak-scaling,512,6816012487,0.008686963,0.006060828
ior-t64k,65536,lassen node-local bb,weak-scaling,1024,6836963023,0.008249063,0.005832611
ior-t64k,65536,summit gpfs,weak-scaling,64,4200867957,0.240419563,0.013539531
ior-t64k,65536,summit gpfs,weak-scaling,128,4391253228,0.125313563,0.022622664
ior-t64k,65536,summit gpfs,weak-scaling,256,4332857462,0.194740395,0.019881316
ior-t64k,65536,summit gpfs,weak-scaling,512,3787479637,0.489241518,0.014096371
ior-t64k,65536,summit gpfs,weak-scaling,1024,4248355990,0.554367553,0.011910715
ior-t64k,65536,summit node-local bb,weak-scaling,64,8802415127,0.008331437,0.004190437
ior-t64k,65536,summit node-local bb,weak-scaling,128,9087126340,0.008064234,0.004006695
ior-t64k,65536,summit node-local bb,weak-scaling,256,8872304291,0.007831246,0.004138527
ior-t64k,65536,summit node-local bb,weak-scaling,512,9060118925,0.007801523,0.004029773
ior-t64k,65536,summit node-local bb,weak-scaling,1024,9098032425,0.008075258,0.004006891
ior-t4m,4194304,lassen gpfs,weak-scaling,64,8248898348,1.778026531,0.030314688
ior-t4m,4194304,lassen gpfs,weak-scaling,128,7751422737,1.564962477,0.010757914
ior-t4m,4194304,lassen gpfs,weak-scaling,256,7015098968,1.894229004,0.008940863
ior-t4m,4194304,lassen gpfs,weak-scaling,512,6847650185,2.131661449,0.009776234
ior-t4m,4194304,lassen gpfs,weak-scaling,1024,4839917851,1.909312384,0.011625529
ior-t4m,4194304,lassen node-local bb,weak-scaling,64,4194741991,0.01151425,0.008881625
ior-t4m,4194304,lassen node-local bb,weak-scaling,128,3923004555,0.011946211,0.009390711
ior-t4m,4194304,lassen node-local bb,weak-scaling,256,3965484630,0.012021133,0.009384527
ior-t4m,4194304,lassen node-local bb,weak-scaling,512,4017767729,0.01187876,0.009299771
ior-t4m,4194304,lassen node-local bb,weak-scaling,1024,4026471428,0.011767553,0.009279706
ior-t4m,4194304,summit gpfs,weak-scaling,64,5992237168,0.110249703,0.013086
ior-t4m,4194304,summit gpfs,weak-scaling,128,7400503306,0.121923648,0.013926156
ior-t4m,4194304,summit gpfs,weak-scaling,256,7048484862,0.163753953,0.013856645
ior-t4m,4194304,summit gpfs,weak-scaling,512,7032298372,0.329978711,0.008286984
ior-t4m,4194304,summit gpfs,weak-scaling,1024,6918745321,0.577127107,0.007765034
ior-t4m,4194304,summit node-local bb,weak-scaling,64,5742858502,0.011258422,0.007037156
ior-t4m,4194304,summit node-local bb,weak-scaling,128,5595827532,0.011339234,0.007150828
ior-t4m,4194304,summit node-local bb,weak-scaling,256,5511132414,0.011192438,0.007218469
ior-t4m,4194304,summit node-local bb,weak-scaling,512,5518501783,0.011276039,0.007190541
ior-t4m,4194304,summit node-local bb,weak-scaling,1024,5572864030,0.011080705,0.007110523
ior-t4k,4096,summit gpfs,weak-scaling,64,398686703.1,0.179362906,0.114406813
ior-t4k,4096,summit gpfs,weak-scaling,128,390100239.5,0.208642172,0.113017039
ior-t4k,4096,summit gpfs,weak-scaling,256,384939495.8,0.248111359,0.099188246
ior-t4k,4096,summit gpfs,weak-scaling,512,381122803.1,0.377817195,0.09664367
ior-t4k,4096,summit gpfs,weak-scaling,1024,375590479,0.795086379,0.10084356
ior-t4k,4096,summit node-local bb,weak-scaling,64,1744949030,0.03322225,0.022810812
ior-t4k,4096,summit node-local bb,weak-scaling,128,2046518963,0.030154031,0.019844586
ior-t4k,4096,summit node-local bb,weak-scaling,256,2374181937,0.026256309,0.016865551
ior-t4k,4096,summit node-local bb,weak-scaling,512,2384737507,0.02618484,0.016768922
ior-t4k,4096,summit node-local bb,weak-scaling,1024,2378739491,0.026433778,0.016824526
ior-t4k,4096,lassen gpfs,weak-scaling,64,498702716.8,2.713323078,0.100760719
ior-t4k,4096,lassen gpfs,weak-scaling,128,435102706.1,6.326165117,0.085781797
ior-t4k,4096,lassen gpfs,weak-scaling,256,461887807.9,2.728829867,0.084279684
ior-t4k,4096,lassen gpfs,weak-scaling,512,451368019.2,3.806785482,0.083966635
ior-t4k,4096,lassen gpfs,weak-scaling,1024,450242611,2.651346411,0.08574929
ior-t4k,4096,lassen node-local bb,weak-scaling,64,1078911682,0.100456984,0.085107578
ior-t4k,4096,lassen node-local bb,weak-scaling,128,1070673355,0.121524664,0.106333531
ior-t4k,4096,lassen node-local bb,weak-scaling,256,1083938982,0.121305996,0.10638327
ior-t4k,4096,lassen node-local bb,weak-scaling,512,1076020322,0.121290096,0.10630575
ior-t4k,4096,lassen node-local bb,weak-scaling,1024,1079984159,0.150502244,0.135406798
ior-t1m,1048576,lassen gpfs,weak-scaling,64,8704925151,1.587869844,0.020452875
ior-t1m,1048576,lassen gpfs,weak-scaling,128,8794349316,1.736811687,0.021724891
ior-t1m,1048576,lassen gpfs,weak-scaling,256,8496040944,1.987805352,0.011943977
ior-t1m,1048576,lassen gpfs,weak-scaling,512,7823455351,2.360857182,0.008815656
ior-t1m,1048576,lassen gpfs,weak-scaling,1024,7750683437,2.470438657,0.011208303
ior-t1m,1048576,lassen node-local bb,weak-scaling,64,7114549183,0.007230984,0.005299781
ior-t1m,1048576,lassen node-local bb,weak-scaling,128,7022568118,0.007315875,0.005374398
ior-t1m,1048576,lassen node-local bb,weak-scaling,256,7064791488,0.006996523,0.005356949
ior-t1m,1048576,lassen node-local bb,weak-scaling,512,6963273334,0.00715457,0.005453719
ior-t1m,1048576,lassen node-local bb,weak-scaling,1024,7069199076,0.007057837,0.00534578
ior-t1m,1048576,summit gpfs,weak-scaling,64,6822424682,0.138684094,0.056195937
ior-t1m,1048576,summit gpfs,weak-scaling,128,7065730495,0.188243703,0.012537016
ior-t1m,1048576,summit gpfs,weak-scaling,256,7935849459,0.218613547,0.025876563
ior-t1m,1048576,summit gpfs,weak-scaling,512,7842382394,0.26357308,0.007897039
ior-t1m,1048576,summit gpfs,weak-scaling,1024,7664016701,0.556487603,0.008667471
ior-t1m,1048576,summit node-local bb,weak-scaling,64,8671400917,0.007747641,0.004340812
ior-t1m,1048576,summit node-local bb,weak-scaling,128,8893275179,0.007867883,0.004281344
ior-t1m,1048576,summit node-local bb,weak-scaling,256,8555310664,0.008015672,0.004428
ior-t1m,1048576,summit node-local bb,weak-scaling,512,8878107026,0.008288957,0.004307068
ior-t1m,1048576,summit node-local bb,weak-scaling,1024,8613060375,0.008274403,0.004422663